Ti S_Ti j F(Ti,S_Ti,j) 
0.277228 96.455261 28 0.955991
0.287129 101.034012 29 2.428989
0.297030 99.415710 29 1.325714
0.306931 103.057716 31 3.761448
0.316832 106.929581 26 8.929145
0.326733 106.931450 33 6.149284
0.336634 94.097893 34 0.074716
0.346535 130.142746 16 36.981083
0.356436 110.545784 32 11.225013
0.366337 103.746315 37 0.812582
0.376238 104.106956 38 0.320868
0.386139 88.901871 39 0.000000
0.396040 112.004959 32 13.120851
0.405941 95.480644 41 0.000000
0.415842 104.321938 42 0.000000
0.425743 97.383858 42 0.000000
0.435644 105.259651 44 0.000000
0.445545 113.350914 28 16.099550
0.455446 127.193092 12 32.493156
0.465347 119.841652 35 22.831654
0.475248 113.056206 12 17.829473
0.485149 91.674919 49 0.000000
0.495050 120.903107 35 23.869553
0.504951 85.299492 51 0.000000
0.514852 104.442413 41 0.000000
0.524752 101.675674 53 0.000000
0.534653 95.409584 49 0.000000
0.544554 89.908463 55 0.000000
0.554455 101.155045 56 0.000000
0.564356 102.551735 57 0.000000
0.574257 125.198830 8 2.066781
0.584158 103.188652 59 0.000000
0.594059 91.747047 60 0.000000
0.603960 89.708618 61 0.000000
0.613861 105.301872 62 0.000000
0.623762 133.465530 12 37.437401
0.633663 107.821877 58 0.000000
0.643564 131.921982 9 0.588856
0.653465 109.874130 12 13.515811
0.663366 64.299324 67 0.000000
0.673267 113.346359 63 0.000000
0.683168 112.842323 50 0.000000
0.693069 92.659958 70 0.000000
0.702970 119.574966 46 0.000000
0.712871 158.815002 43 0.000000
0.722772 109.321800 73 0.000000
0.732673 114.909103 64 0.000000
0.742574 116.429802 41 0.000000
0.752475 94.742340 76 0.000000
0.762376 112.211693 74 0.000000
0.772277 86.991402 78 0.000000
0.782178 83.279160 76 0.000000
0.792079 96.814568 44 0.000000
0.801980 110.084442 67 0.000000
0.811881 81.881645 72 0.000000
0.821782 114.978119 58 0.000000
0.831683 115.350929 38 14.469414
0.841584 85.379662 85 0.000000
0.851485 145.008362 67 0.000000
0.861386 158.768494 14 60.159229
0.871287 119.416222 23 20.814674
0.881188 114.476700 21 15.789716
0.891089 160.053436 27 61.213295
0.900990 125.615219 14 26.565699
0.910891 103.976570 81 0.000000
0.920792 104.918129 67 0.000000
0.930693 122.448746 83 0.000000
0.940594 130.333115 83 0.000000
0.950495 127.165215 37 27.267561
0.960396 114.375053 82 0.000000
0.970297 124.857498 40 24.824390
0.980198 124.708809 29 24.579115
0.990099 125.039047 62 0.000000
0.009901 99.257240 1 7.236441
0.019802 97.222595 2 6.242969
0.029703 95.356224 3 4.809866
0.039604 98.726944 4 6.846125
0.049505 99.886292 5 7.765687
0.059406 104.030426 6 10.793955
0.069307 102.699333 7 9.856395
0.079208 104.603859 8 11.549482
0.089109 96.149483 9 3.789922
0.099010 100.308403 10 6.624951
0.108911 104.851601 11 11.144175
0.118812 105.041931 12 11.143388
0.128713 101.869583 13 7.102566
0.138614 110.748787 11 17.741842
0.148515 97.997040 15 3.640157
0.158416 110.187164 14 16.332506
0.168317 111.129425 15 17.442499
0.178218 108.660545 16 13.983382
0.188119 99.082779 19 3.560730
0.198020 94.296036 20 1.602045
0.207921 108.154373 21 11.877428
0.217822 100.434242 22 4.051295
0.227723 108.035744 23 11.647823
0.237624 100.875412 24 3.880328
0.247525 108.206467 25 11.013502
0.257426 123.562386 8 3.832164
0.267327 99.981506 27 2.184567
0.277228 110.710175 23 14.274200
0.287129 87.116051 29 0.000000
0.297030 98.719833 30 1.221678
0.306931 90.723007 31 0.078631
0.316832 97.575104 32 0.553090
0.326733 82.261330 33 0.000000
0.336634 86.791092 34 0.000000
0.346535 111.137291 19 15.737061
0.356436 129.581757 8 2.180877
0.366337 92.294510 37 0.000000
0.376238 104.554840 38 0.570212
0.386139 109.857262 39 5.862193
0.396040 101.874153 40 0.000000
0.405941 103.328140 36 0.425168
0.415842 113.569748 40 10.570664
0.425743 113.553352 17 18.691275
0.435644 85.208435 44 0.000000
0.445545 127.573738 20 32.998051
0.455446 88.916054 46 0.000000
0.465347 102.201965 43 0.000000
0.475248 111.786736 44 0.000000
0.485149 86.243248 49 0.000000
0.495050 108.265060 48 0.000000
0.504951 90.926735 51 0.000000
0.514852 98.841019 52 0.000000
0.524752 94.123528 53 0.000000
0.534653 136.951767 9 0.631462
0.544554 121.748802 20 26.123026
0.554455 135.920624 38 40.135529
0.564356 99.938637 57 0.000000
0.574257 100.190079 58 0.000000
0.584158 131.036972 23 35.317894
0.594059 109.781425 52 0.000000
0.603960 118.457527 38 19.065386
0.613861 114.397942 14 18.360287
0.623762 105.016075 57 0.000000
0.633663 116.891357 48 0.000000
0.643564 136.704086 10 40.512959
0.653465 90.112556 64 0.000000
0.663366 119.848251 16 23.307659
0.673267 110.306351 46 0.000000
0.683168 101.030319 40 0.000000
0.693069 89.972931 70 0.000000
0.702970 130.352585 12 33.611477
0.712871 83.181915 72 0.000000
0.722772 96.682976 61 0.000000
0.732673 97.624306 74 0.000000
0.742574 115.611595 62 0.000000
0.752475 75.046516 76 0.000000
0.762376 90.259567 77 0.000000
0.772277 137.010361 25 38.924053
0.782178 120.673882 13 22.611145
0.792079 117.162094 53 0.000000
0.801980 107.692970 55 0.000000
0.811881 77.236679 82 0.000000
0.821782 162.219116 12 64.000252
0.831683 186.079132 12 87.582199
0.841584 91.636185 85 0.000000
0.851485 124.658211 58 0.000000
0.861386 98.460068 87 0.000000
0.871287 106.099457 70 0.000000
0.881188 93.030029 89 0.000000
0.891089 112.990906 29 14.204486
0.900990 116.173637 51 0.000000
0.910891 98.600235 83 0.000000
0.920792 119.551399 14 20.179310
0.930693 109.764183 81 0.000000
0.940594 116.549751 48 0.000000
0.950495 106.288162 96 0.000000
0.960396 101.581078 61 0.000000
0.970297 87.725662 98 0.000000
0.980198 104.882095 95 0.000000
0.990099 65.591263 100 0.000000
0.009901 101.258408 1 8.296345
0.019802 98.352928 2 6.963451
0.029703 98.136322 3 6.624863
0.039604 105.539902 4 10.584756
0.049505 102.332535 5 9.434848
0.059406 96.994781 6 4.938469
0.069307 96.553406 7 4.235615
0.079208 94.020180 8 2.887796
0.089109 107.173958 9 14.102468
0.099010 100.176666 10 6.512468
0.108911 110.103996 9 13.288455
0.118812 97.595032 12 4.177335
0.128713 112.291183 10 19.595497
0.138614 96.811287 14 2.867324
0.148515 101.116417 15 6.279445
0.158416 105.032356 16 10.035935
0.168317 94.131470 17 1.861731
0.178218 111.515465 9 12.379859
0.188119 99.437927 19 3.732629
0.198020 98.605415 20 3.208314
0.207921 116.864151 16 23.684635
0.217822 98.281815 22 2.852851
0.227723 109.750923 23 13.533895
0.237624 105.665726 24 8.368089
0.247525 107.627525 9 12.872259
0.257426 112.599304 19 17.927706
0.267327 114.415863 14 20.445959
0.277228 88.774605 26 0.248460
0.287129 102.047714 29 3.511927
0.297030 107.509438 29 8.572639
0.306931 102.559769 31 3.196534
0.316832 93.559929 32 0.206468
0.326733 100.631897 32 1.621489
0.336634 121.966766 6 2.971673
0.346535 99.886101 35 0.377802
0.356436 84.569801 36 0.000000
0.366337 92.579041 37 0.000000
0.376238 103.689789 27 5.182819
0.386139 97.368813 39 0.000000
0.396040 107.705872 40 0.717786
0.405941 115.820068 30 19.086176
0.415842 119.159126 12 25.136524
0.425743 88.725189 43 0.000000
0.435644 92.794479 44 0.000000
0.445545 101.702209 45 0.000000
0.455446 107.870667 40 1.074208
0.465347 103.625908 32 2.887414
0.475248 91.045425 48 0.000000
0.485149 86.448112 49 0.000000
0.495050 111.027214 48 0.000000
0.504951 110.078865 40 3.668110
0.514852 95.923622 52 0.000000
0.524752 109.071358 37 5.835669
0.534653 107.477608 47 0.000000
0.544554 93.978561 25 0.282317
0.554455 98.104942 56 0.000000
0.564356 84.450302 57 0.000000
0.574257 81.915398 58 0.000000
0.584158 101.911079 59 0.000000
0.594059 138.688293 4 0.092034
0.603960 87.701874 61 0.000000
0.613861 79.134933 62 0.000000
0.623762 130.867996 25 34.827507
0.633663 79.463577 64 0.000000
0.643564 108.603592 65 0.000000
0.653465 83.659401 66 0.000000
0.663366 116.185059 27 18.577394
0.673267 81.201210 68 0.000000
0.683168 111.798889 48 0.000000
0.693069 99.426987 39 0.000000
0.702970 89.331718 71 0.000000
0.712871 127.637756 26 30.516167
0.722772 111.922729 48 0.000000
0.732673 108.375122 47 0.000000
0.742574 120.397560 39 20.705427
0.752475 126.794823 58 0.000000
0.762376 127.181007 25 29.259836
0.772277 119.335960 51 0.000000
0.782178 149.686844 33 51.499634
0.792079 142.905991 24 44.842793
0.801980 113.751236 76 0.000000
0.811881 104.773308 82 0.000000
0.821782 181.150116 20 82.932968
0.831683 93.570969 84 0.000000
0.841584 94.507721 85 0.000000
0.851485 147.372940 30 48.933762
0.861386 110.086578 28 11.171668
0.871287 84.073944 88 0.000000
0.881188 81.832558 89 0.000000
0.891089 83.944641 90 0.000000
0.900990 137.382462 65 0.000000
0.910891 100.516830 92 0.000000
0.920792 70.455902 93 0.000000
0.930693 142.488602 11 42.877083
0.940594 74.678017 95 0.000000
0.950495 86.954872 96 0.000000
0.960396 97.413292 91 0.000000
0.970297 135.247925 49 0.000000
0.980198 118.143150 11 18.030699
0.990099 80.509338 100 0.000000
0.009901 97.660408 1 6.428295
0.019802 101.382538 2 9.156620
0.029703 98.508713 3 6.849254
0.039604 100.502243 4 8.335058
0.049505 95.929367 5 4.529817
0.059406 104.411682 6 10.921245
0.069307 105.862946 7 11.728646
0.079208 97.697052 8 4.809879
0.089109 94.222496 9 2.705291
0.099010 96.683830 10 3.910426
0.108911 100.291481 11 6.348489
0.118812 103.854904 12 9.901134
0.128713 110.691910 12 17.770330
0.138614 116.089417 9 7.091649
0.148515 97.922394 15 3.622350
0.158416 102.899323 16 7.627363
0.168317 97.808243 15 3.786563
0.178218 93.098717 18 1.543065
0.188119 93.452866 19 1.413717
0.198020 95.018600 20 2.030464
0.207921 105.340294 21 8.528831
0.217822 98.532692 22 3.046860
0.227723 104.898750 23 7.772498
0.237624 102.210548 24 4.920135
0.247525 97.190399 25 1.704450
0.257426 93.726059 26 0.487045
0.267327 106.201851 27 8.118352
0.277228 109.272545 23 12.632933
0.287129 88.092316 29 0.000000
0.297030 132.194946 2 0.866269
0.306931 112.505287 20 17.719837
0.316832 86.076904 32 0.000000
0.326733 128.138321 15 35.299854
0.336634 97.076416 34 0.155544
0.346535 89.719582 35 0.000000
0.356436 99.408401 36 0.091400
0.366337 118.404739 23 23.797247
0.376238 94.793442 38 0.000000
0.386139 106.367569 30 6.755962
0.396040 115.369492 21 20.234375
0.405941 113.349365 29 15.903278
0.415842 114.212044 18 19.184542
0.425743 107.241982 43 0.000000
0.435644 89.654442 44 0.000000
0.445545 117.058441 40 16.528942
0.455446 132.508484 13 37.814049
0.465347 98.779243 47 0.000000
0.475248 111.215477 36 9.376691
0.485149 100.708778 49 0.000000
0.495050 83.581444 50 0.000000
0.504951 127.549751 24 32.180500
0.514852 91.283943 52 0.000000
0.524752 120.402168 40 20.882870
0.534653 113.072594 36 12.223194
0.544554 84.406067 55 0.000000
0.554455 109.762779 44 0.000000
0.564356 127.589455 4 0.688080
0.574257 122.153725 25 26.174026
0.584158 103.822433 23 5.874289
0.594059 96.303101 60 0.000000
0.603960 95.709076 61 0.000000
0.613861 128.948013 19 33.075214
0.623762 130.468826 16 34.440434
0.633663 115.034981 55 0.000000
0.643564 125.382271 55 0.000000
0.653465 81.521790 66 0.000000
0.663366 75.272163 67 0.000000
0.673267 127.212204 25 30.608440
0.683168 102.933380 34 1.435082
0.693069 113.340141 50 0.000000
0.702970 73.873352 71 0.000000
0.712871 100.710060 61 0.000000
0.722772 112.870979 41 0.000000
0.732673 143.837631 41 0.000000
0.742574 122.100807 40 22.188505
0.752475 105.961700 76 0.000000
0.762376 101.064842 77 0.000000
0.772277 96.616180 76 0.000000
0.782178 153.800812 9 0.000000
0.792079 72.794731 80 0.000000
0.801980 113.973694 80 0.000000
0.811881 102.862755 82 0.000000
0.821782 93.253258 82 0.000000
0.831683 101.419601 84 0.000000
0.841584 102.074776 85 0.000000
0.851485 99.916664 69 0.000000
0.861386 165.086731 26 66.478035
0.871287 146.574768 30 47.973213
0.881188 154.320847 13 55.592289
0.891089 98.047508 90 0.000000
0.900990 165.256577 6 0.000000
0.910891 124.004707 28 24.900076
0.920792 83.676140 93 0.000000
0.930693 123.910942 64 0.000000
0.940594 80.954758 95 0.000000
0.950495 108.235840 84 0.000000
0.960396 136.206909 22 36.346912
0.970297 127.000320 13 26.961552
0.980198 114.599525 50 0.000000
0.990099 85.786636 100 0.000000
0.009901 100.275162 1 7.977882
0.019802 102.103218 2 9.403633
0.029703 99.287323 3 7.532920
0.039604 105.536041 4 10.583233
0.049505 98.424042 5 6.430361
0.059406 98.394890 6 6.097285
0.069307 103.483841 7 10.371425
0.079208 104.539650 8 11.521896
0.089109 102.202606 9 8.555174
0.099010 93.169479 10 2.097242
0.108911 89.179688 11 1.279973
0.118812 107.015213 12 13.545865
0.128713 99.705780 13 5.146891
0.138614 93.723152 14 1.972966
0.148515 95.450279 15 2.429849
0.158416 94.812698 16 2.234467
0.168317 96.854568 17 3.192768
0.178218 105.787796 18 10.071947
0.188119 104.673714 19 8.741280
0.198020 103.508041 20 6.895209
0.207921 97.388893 21 2.440313
0.217822 95.947182 22 1.585176
0.227723 104.949722 22 8.178590
0.237624 104.173096 11 10.234533
0.247525 121.555603 12 29.120756
0.257426 81.446548 26 0.000000
0.267327 115.925163 8 6.693349
0.277228 108.902863 24 12.103856
0.287129 135.663940 7 1.049523
0.297030 117.203201 24 22.856028
0.306931 101.147484 31 1.989250
0.316832 109.671265 31 10.735334
0.326733 115.319672 22 20.631466
0.336634 95.181854 34 0.145374
0.346535 112.465065 28 15.800552
0.356436 91.429260 36 0.000000
0.366337 101.561646 31 1.737012
0.376238 118.735275 21 24.262457
0.386139 99.384979 39 0.000000
0.396040 97.008209 40 0.000000
0.405941 83.503761 41 0.000000
0.415842 110.731445 41 0.000000
0.425743 110.150169 31 10.645582
0.435644 108.668137 44 0.000000
0.445545 88.773872 43 0.000000
0.455446 95.340118 46 0.000000
0.465347 111.403847 41 0.000000
0.475248 123.391434 19 28.458538
0.485149 86.831306 49 0.000000
0.495050 85.543320 50 0.000000
0.504951 115.599243 39 14.125342
0.514852 94.477615 52 0.000000
0.524752 131.639954 21 36.312851
0.534653 98.009392 54 0.000000
0.544554 123.168373 11 27.833654
0.554455 135.235443 19 39.807693
0.564356 83.840714 57 0.000000
0.574257 112.721100 34 13.115614
0.584158 117.138512 53 0.000000
0.594059 91.011314 60 0.000000
0.603960 92.672554 61 0.000000
0.613861 114.909401 49 0.000000
0.623762 143.380005 32 47.369690
0.633663 103.703224 47 0.000000
0.643564 122.263496 44 0.000000
0.653465 99.091667 66 0.000000
0.663366 121.431519 11 24.908161
0.673267 117.149750 5 2.785511
0.683168 149.755890 2 0.000000
0.693069 109.885124 68 0.000000
0.702970 116.336632 36 16.894350
0.712871 114.715012 51 0.000000
0.722772 95.328072 73 0.000000
0.732673 105.906448 27 6.245794
0.742574 89.359497 64 0.000000
0.752475 107.929321 22 9.438873
0.762376 107.510750 61 0.000000
0.772277 109.629913 56 0.000000
0.782178 119.117622 15 21.085855
0.792079 86.157280 61 0.000000
0.801980 82.294655 72 0.000000
0.811881 111.768845 61 0.000000
0.821782 104.181908 80 0.000000
0.831683 164.957306 15 66.479225
0.841584 128.932755 15 30.477224
0.851485 85.634491 86 0.000000
0.861386 77.589439 87 0.000000
0.871287 91.667137 57 0.000000
0.881188 109.828011 21 11.291859
0.891089 115.130959 85 0.000000
0.900990 117.859497 43 0.000000
0.910891 107.016808 50 0.000000
0.920792 83.328079 93 0.000000
0.930693 84.939598 94 0.000000
0.940594 138.329468 28 38.560955
0.950495 91.585869 96 0.000000
0.960396 100.045197 49 0.000000
0.970297 91.659569 98 0.000000
0.980198 83.398201 99 0.000000
0.990099 96.075394 91 0.000000
0.009901 99.965317 1 7.937055
0.019802 96.525192 2 5.742682
0.029703 93.419876 3 3.632666
0.039604 101.292778 4 9.371659
0.049505 101.949921 5 9.011125
0.059406 106.470947 5 10.584043
0.069307 104.474632 7 11.052799
0.079208 107.991394 8 12.804890
0.089109 99.851593 9 6.345814
0.099010 103.641548 10 10.402728
0.108911 97.305771 11 3.890017
0.118812 90.277939 12 1.227963
0.128713 103.712189 13 9.272118
0.138614 93.235100 14 1.820753
0.148515 101.123734 15 6.281176
0.158416 100.294197 16 5.105587
0.168317 87.566856 17 0.373749
0.178218 99.417244 18 4.113806
0.188119 103.757797 19 7.471942
0.198020 94.172691 20 1.509049
0.207921 94.728416 21 1.463383
0.217822 90.562073 22 0.620501
0.227723 100.987915 23 4.031696
0.237624 113.939690 18 19.859257
0.247525 89.928574 25 0.339232
0.257426 100.481682 26 3.122002
0.267327 92.187447 27 0.308940
0.277228 96.584351 28 0.960262
0.287129 95.516556 29 0.633507
0.297030 109.401871 20 13.640279
0.306931 85.081894 31 0.000000
0.316832 103.661919 32 3.844575
0.326733 98.306061 33 0.278124
0.336634 109.470055 26 12.674359
0.346535 114.985054 14 21.086212
0.356436 122.008873 18 28.134024
0.366337 112.194809 33 13.176045
0.376238 97.060204 38 0.000000
0.386139 99.742912 39 0.000000
0.396040 88.488075 40 0.000000
0.405941 110.538673 38 7.765386
0.415842 108.473228 41 0.000000
0.425743 106.767082 35 4.440874
0.435644 108.154854 32 7.668702
0.445545 95.807915 45 0.000000
0.455446 100.960976 46 0.000000
0.465347 74.641518 47 0.000000
0.475248 101.864967 48 0.000000
0.485149 107.274445 40 0.559280
0.495050 118.463005 30 21.901438
0.504951 94.314095 51 0.000000
0.514852 106.621643 52 0.000000
0.524752 134.828720 15 39.567230
0.534653 111.423592 52 0.000000
0.544554 105.257454 55 0.000000
0.554455 96.731499 56 0.000000
0.564356 84.841583 57 0.000000
0.574257 114.022324 50 0.000000
0.584158 92.749336 59 0.000000
0.594059 70.165970 60 0.000000
0.603960 91.772896 61 0.000000
0.613861 83.100220 62 0.000000
0.623762 116.815453 19 20.570885
0.633663 129.493317 37 33.025864
0.643564 134.898102 23 38.703568
0.653465 95.673592 58 0.000000
0.663366 110.810555 59 0.000000
0.673267 89.911095 68 0.000000
0.683168 108.028641 69 0.000000
0.693069 88.388947 70 0.000000
0.702970 167.088120 4 0.000000
0.712871 166.492920 8 0.000000
0.722772 98.758476 73 0.000000
0.732673 99.035835 74 0.000000
0.742574 80.734665 75 0.000000
0.752475 72.755760 76 0.000000
0.762376 115.894989 42 0.000000
0.772277 90.810135 78 0.000000
0.782178 115.649773 34 15.938769
0.792079 133.097733 47 0.000000
0.801980 113.959595 55 0.000000
0.811881 107.563538 79 0.000000
0.821782 120.867027 33 22.464924
0.831683 123.246216 48 0.000000
0.841584 105.531006 60 0.000000
0.851485 112.193153 79 0.000000
0.861386 150.402069 15 51.792072
0.871287 102.674469 77 0.000000
0.881188 109.423920 40 2.566135
0.891089 123.450722 50 0.000000
0.900990 103.484200 83 0.000000
0.910891 185.271942 12 86.171394
0.920792 106.105576 68 0.000000
0.930693 129.736130 52 0.000000
0.940594 84.167908 95 0.000000
0.950495 121.395111 17 21.515211
0.960396 166.754242 19 66.837013
0.970297 96.501701 98 0.000000
0.980198 131.177399 21 31.030718
0.990099 105.467590 97 0.000000
0.009901 102.733147 1 8.568568
0.019802 103.574875 2 9.446610
0.029703 108.585274 3 9.145018
0.039604 103.701797 4 10.277608
0.049505 100.611000 5 8.220613
0.059406 98.889946 6 6.295376
0.069307 101.702652 7 8.867728
0.079208 100.522499 8 7.383415
0.089109 105.423073 9 11.758622
0.099010 108.714500 8 12.825670
0.108911 102.775803 11 8.894734
0.118812 104.623558 12 10.555946
0.128713 103.119942 13 8.960833
0.138614 103.522118 14 9.267828
0.148515 103.306465 15 8.604515
0.158416 82.287773 16 0.020274
0.168317 90.163361 17 0.826185
0.178218 114.939720 14 21.846016
0.188119 106.974533 16 12.024106
0.198020 102.270859 20 5.804051
0.207921 101.508102 20 4.797725
0.217822 94.883781 22 1.362533
0.227723 101.620926 23 4.785378
